type|name|prompt
#set id=op_{type}
#set undo=true
#set class=
#set prompt=Hmm
#set params=target,payment
card|Play Card|${you} must select a card to play
stan|Standard Project|${you} must select a basic project to play
claim|Claim a milestone|${you} must select a Milestone to claim
fund|Fund an award|${you} must select an Award to fund

#set params=target
w|Place Ocean Tile|${you} must select a location to place an ocean tile
forest|Place Forest Tile|${you} must select a location to place an forest tile, adjucent if possible
city|Place City Tile|${you} must select a location to place a city, cannot place close to other city
discard|Discard Card from Hand|${you} must select a card to discard
sell|Discard Card from Hand to gain MC|${you} must select a card to discard to gain 1 MC|
activate|Activate Card|${you} must select a card to activate

#set undo=false
#set params=
pass|Pass|${you} must confirm Pass for this generation
draw|Draw Card in Hand

#set undo=true
#set class=AbsOperationIncNegAny
np_Any|Loose Plant (Any Player or None)|${you} must select a player who will loose the resouces (or none)
#set class=AbsOperationProdNegAny
npm_Any|Loose Megacredit Production (Any Player - Mandatory)|${you} must select a player who will loose the production
npp_Any|Loose Plant Production (Any Player - Mandatory)|${you} must select a player who will loose the production
npe_Any|Loose Energy Production (Any Player - Mandatory)|${you} must select a player who will loose the production

#auto-resolve actions
#set prompt=
#set params=
#set class=AbsOperationInc
m|Gain M€
s|Gain Steel
p|Gain Plant
e|Gain Energy
h|Gain Heat
u|Gain Titanium
#set class=AbsOperationIncNeg
nm|Pay M€
ns|Pay Steel
nu|Pay Titanium
np|Pay Plant
ne|Pay Energy
nh|Pay Heat
#set class=AbsOperationProd
pm|Increase M€ Production
pu|Increase Titanium Production
ps|Increase Steel Production
pp|Increase Plant Production
pe|Increase Energy Production
ph|Increase Heat Production
#set class=AbsOperationProdNeg
npm|Decrease M€ Production
npp|Decrease Plant Production
npe|Decrease Energy Production
nph|Decrease Heat Production
nps|Decrease Steel Production
npu|Decrease Titanium Production

#set class=
o|Increase Oxigen Level
t|Increase Temperature
turn|Take a turn
tr|Increase TR
research|Research
counter|Special Counter
convh|Convert heat into temperature
convp|Convert plants into greenery
finalscoring|Final Scoring
lastforest|Last Forest

